,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
biosensia,0,35,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,28,0,100,0,0,22,35,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
matsuko,82,85,46,59,46,57,0,62,26,48,55,67,69,100,48,44,52,16,26,59,0,84,41,64,57,68,61,68,79,45,56,46,90,39,74,80,69,56,37,25,86,69,72,45,96,55,46,69,77,63,58
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
motown,66,67,72,71,68,72,68,62,96,66,68,68,58,59,61,63,65,73,65,86,78,66,58,57,63,65,66,66,62,70,61,58,61,100,84,69,78,67,65,62,67,64,62,59,66,74,67,69,59,66,58
asemblon,0,0,0,0,27,80,0,100,0,0,0,0,0,0,0,0,0,67,30,0,0,43,0,0,0,0,0,0,0,30,0,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,42,0,22,0,0
yapeal,21,31,20,0,37,0,15,19,39,24,19,0,33,18,18,0,23,21,0,0,19,100,25,21,25,28,17,0,0,22,0,30,25,0,39,0,0,0,44,15,30,24,34,0,0,15,0,19,17,0,70
opolis,60,0,63,39,51,59,34,54,54,66,72,50,52,41,56,45,67,58,33,51,62,62,64,17,58,47,43,56,41,56,53,68,50,26,47,56,85,43,68,65,100,68,51,51,82,58,41,23,48,50,44
disruptional,0,69,0,74,0,0,0,49,65,92,61,0,0,32,0,0,0,0,60,0,0,0,0,0,0,0,0,40,52,31,30,0,100,0,36,0,0,72,0,39,0,76,0,0,0,0,67,0,0,52,0
savewithsweet,0,0,46,37,0,0,0,90,0,0,0,0,0,0,0,57,24,0,0,0,0,0,0,30,0,0,0,100,0,0,73,36,0,0,0,0,0,0,0,0,32,0,0,0,0,39,0,0,93,0,0
ordaos,0,100,0,0,60,0,0,0,32,0,0,0,0,0,0,0,43,0,70,44,0,0,0,37,0,0,62,0,0,0,64,0,68,0,0,0,0,0,0,0,0,29,50,59,0,0,0,51,29,0,0
museumoficecream,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,0,0,40,0,34,0,0,0,100,0,0,0,0,0,67,40,24,0,0,0,0,0,0,25,0,0,0,17,0,21,0
aidrivers,0,0,0,0,25,0,0,0,0,0,0,29,47,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,36,0,39,0,0
forvaltning,68,47,47,53,62,26,39,58,52,70,70,84,60,78,76,91,45,49,74,41,74,79,71,74,56,56,76,54,36,79,89,64,62,92,100,75,78,70,56,69,52,62,25,59,78,60,57,60,47,72,65
datiphy,0,29,0,0,0,0,0,0,100,0,56,0,42,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,63,0,0,52,0,0,0,0,0,0,30,0,0,0,52,0,0,0,52,0
monoco,28,30,26,26,29,28,30,28,35,29,28,28,34,26,27,24,31,29,28,20,25,28,31,25,24,30,30,24,28,28,25,28,28,28,34,21,32,27,27,31,25,25,22,27,26,27,27,27,26,70,100
payveda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,0,23,100,23,0,0,0,0,27,0,0,0,0,0,43,0,31,0,0,0,0,46,0,0,0,0,0,0,0,25,0,0,0
fourthwall,15,18,28,37,23,23,25,16,0,25,22,41,40,39,20,45,44,14,35,28,29,33,92,42,25,32,88,52,41,0,45,0,61,83,34,37,81,59,50,65,64,60,100,45,62,31,41,48,61,53,64
denexus,0,0,0,0,0,0,0,0,100,0,0,56,0,0,55,0,55,0,0,0,0,0,0,0,69,0,0,0,42,41,0,0,0,84,49,0,0,85,0,0,79,0,0,0,0,0,0,60,0,0,0
logivan,40,0,43,64,47,74,0,34,33,0,0,36,0,0,0,28,0,100,0,0,34,0,0,28,0,0,0,0,62,0,0,0,0,0,0,0,0,0,37,0,0,0,0,51,0,0,0,0,0,45,0
ugo,99,76,100,70,71,71,69,70,63,76,77,71,75,74,81,81,86,80,80,85,71,77,71,65,65,60,66,69,63,64,75,91,80,76,75,84,76,76,80,72,80,78,70,81,80,74,75,88,84,77,97
move24,0,94,0,0,0,0,0,64,0,100,0,44,0,0,0,0,54,0,0,38,0,96,92,0,52,0,60,0,0,0,0,38,0,49,0,0,0,0,0,92,38,0,66,0,0,0,0,0,0,0,88
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
soundid,73,52,51,47,59,48,42,43,49,63,52,67,62,56,33,31,32,53,35,77,37,54,77,92,77,82,100,41,49,39,60,53,54,72,58,69,56,48,45,50,56,43,60,44,81,30,40,57,8,42,26
talentsprint,58,29,55,50,89,80,67,44,46,35,52,66,21,48,22,41,33,51,37,20,59,57,43,49,54,62,45,53,36,54,60,43,62,41,66,100,85,62,69,62,43,59,24,43,43,42,33,45,50,17,63
amplidata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,100,0,0,0,0,0,0,0,0,0,0,94,0,0,83,0,0,0,0,49,0,0,0,77,0,0,56,49,0,0,0,0,0,0
binoptics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,28,0,34,0,24,0,90,27,0,0,100,0,33,0,0,48,0,0,0,0,48,0,0,0,0,25,0,0,0,92,0,0,0,0
integris,93,98,92,95,97,95,82,80,84,69,72,81,93,90,91,96,94,100,91,72,98,97,93,74,91,84,83,69,63,87,90,96,90,89,89,84,80,92,89,78,85,77,71,72,80,83,78,76,75,83,66
clover.com,49,64,50,28,47,55,36,47,49,39,52,63,47,77,36,68,27,47,53,54,54,40,26,17,37,32,28,49,100,33,33,36,30,35,57,44,40,34,46,40,60,23,27,47,58,36,70,35,27,35,43
brimfinancial,0,0,0,42,0,0,0,0,51,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,58,72,0,0,0
youtrust,51,28,33,31,12,30,60,47,24,23,32,58,50,59,25,11,33,25,14,34,11,53,41,33,26,73,36,44,35,25,32,76,36,15,30,25,63,100,45,49,44,19,61,66,44,46,29,39,53,53,36
paytmmall,41,75,47,20,77,0,46,62,37,86,36,29,38,29,0,52,23,26,62,29,0,61,21,23,66,23,75,0,0,56,68,27,0,41,44,28,61,0,100,0,0,38,68,0,18,40,0,60,0,43,0
adero,52,77,50,55,64,41,45,46,92,68,46,52,54,57,90,86,77,69,63,59,56,84,84,68,90,49,60,29,59,87,90,75,100,97,74,65,84,84,81,92,91,91,97,59,47,75,95,91,75,71,96
invono,0,0,0,33,0,0,0,0,0,0,0,0,0,48,74,0,0,62,24,0,32,36,0,0,0,0,0,42,0,0,100,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
gamegolf,0,0,0,0,0,65,0,0,0,0,80,0,87,0,0,0,0,91,0,59,0,0,100,54,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,61,0,0,0,0,0,0
choxi,33,0,0,0,34,0,43,0,43,0,0,79,0,86,27,72,33,28,48,44,0,0,0,38,0,0,0,68,0,51,0,38,0,0,0,0,0,0,100,0,0,0,0,55,35,0,43,0,0,0,0
xfire,80,74,63,58,37,77,70,73,73,59,95,95,61,50,52,67,68,55,57,48,53,44,58,98,80,85,80,47,100,67,65,67,67,43,56,68,61,51,68,60,33,27,54,47,39,54,45,81,54,65,68
zero2infinity,0,0,0,0,62,0,36,0,0,0,0,0,0,0,0,0,0,38,0,100,0,78,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,50
secbi,44,52,21,0,0,0,0,37,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,58,0,0,0,0,0,0,0
ceek,23,36,56,100,99,62,50,36,33,31,39,28,33,25,31,26,27,21,18,26,30,22,24,18,16,17,18,13,18,17,25,26,32,28,16,15,16,16,13,19,13,12,16,14,14,14,16,12,12,15,13
quantori,0,0,37,43,30,0,0,0,0,34,56,0,41,27,0,65,25,100,0,32,0,0,0,32,0,0,0,0,22,0,0,48,48,0,39,96,0,56,0,29,21,0,39,0,0,21,50,53,31,34,48
mav,86,93,89,85,85,85,86,80,92,93,90,87,84,78,83,75,74,79,87,100,81,89,75,68,82,77,78,77,77,84,76,71,72,72,78,70,73,81,78,79,84,80,84,77,75,81,73,86,77,77,81
goharbor,0,58,59,100,0,0,37,0,0,0,78,0,0,76,37,0,64,0,0,47,0,0,49,0,0,0,0,0,0,82,65,0,0,0,63,0,65,0,0,35,69,35,74,0,0,0,42,0,0,87,0
safexpay,37,45,50,36,0,0,0,90,24,54,23,53,57,34,0,27,100,77,0,28,54,0,25,0,0,19,54,0,29,30,41,26,0,42,46,0,0,72,35,22,0,55,0,0,29,26,36,0,0,26,77
catch.com.au,59,76,31,27,68,25,68,45,57,65,46,44,66,42,66,46,65,50,69,56,64,78,81,100,51,70,66,23,18,66,53,34,53,76,32,35,30,68,51,64,97,29,26,34,57,48,81,49,24,52,52
prismastar,80,0,78,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,63
ovo,22,23,21,21,24,22,23,24,23,23,24,24,23,23,23,26,23,25,24,25,25,24,24,21,22,22,23,23,21,23,23,25,24,27,26,25,28,33,36,40,46,56,100,40,26,24,24,24,22,23,24
hatch.co,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,0,0,0,22,31,54,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,25
dafca,0,0,95,0,0,0,0,0,0,0,52,38,0,0,0,0,0,70,0,0,0,38,0,73,0,0,0,0,0,56,0,0,0,0,0,0,0,100,48,0,0,83,0,0,0,0,0,0,0,0,0
zeway,0,34,0,39,37,52,43,15,90,49,40,66,49,48,30,66,16,29,52,0,0,27,0,46,0,37,0,30,0,26,38,46,42,51,83,45,0,0,42,100,0,49,44,37,23,22,0,28,0,52,83
frizata,53,59,57,69,32,43,58,72,67,40,43,83,63,100,87,38,49,48,57,45,83,53,31,65,60,39,27,39,46,38,33,44,39,51,45,43,40,80,79,50,77,53,42,56,50,50,33,50,47,12,24
uniacco,52,52,35,87,47,93,43,61,92,54,84,47,69,0,39,0,14,71,32,0,40,20,35,43,24,47,48,81,37,31,41,35,56,79,55,53,45,86,96,41,65,44,100,27,47,0,72,26,58,17,21
nextblock,0,0,25,100,42,0,0,0,0,0,0,31,29,0,27,0,43,0,0,40,67,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,72,0,38
leapeasy,13,0,0,0,0,25,20,22,24,0,0,0,0,27,20,0,20,37,21,17,21,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,22,0,0,0,0,20,26,21,0,0,20,0,100,0,0
siperian,34,100,63,70,58,52,30,68,45,55,47,0,42,83,68,53,18,43,59,29,43,16,74,32,19,51,35,35,40,62,48,21,83,64,18,52,50,45,37,35,26,27,60,0,51,60,37,65,43,50,82
24storage,48,30,71,88,0,38,0,0,0,63,45,40,39,0,20,0,17,0,26,24,44,21,28,0,29,30,0,0,0,22,0,0,0,0,0,20,100,0,0,0,0,0,0,0,38,0,26,0,16,0,0
ro,93,98,100,93,93,98,94,95,95,93,93,96,91,97,96,96,95,95,100,97,99,93,91,90,90,88,96,94,95,94,89,91,93,90,93,94,98,96,90,97,92,94,93,94,98,98,95,98,91,95,96
cloudwords,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,30,0,27,0,0,0,29,0,34,0,0,0,45,0,100,0,0,97,25,0,0,0,39,22,0,0,0,28,65,0,0,0,62,0,0
migo,42,51,46,42,48,50,49,46,44,46,49,47,45,45,45,44,38,45,45,45,100,52,45,49,43,40,55,39,43,51,44,42,40,38,41,40,39,40,43,38,38,40,40,43,40,39,38,40,39,38,39
novaled,0,0,0,27,89,64,37,0,0,0,0,0,0,71,20,59,72,0,0,24,0,0,0,0,0,24,40,54,0,0,100,0,0,69,89,0,39,53,30,0,84,27,0,0,40,0,36,0,0,0,46
khorus,35,52,32,35,77,33,32,40,38,32,100,44,59,27,66,29,26,80,37,55,46,80,51,31,29,56,33,0,65,62,0,31,0,59,20,0,31,33,40,53,62,80,29,50,38,28,48,30,36,33,50
makemeaning,13,0,0,0,0,0,0,0,0,29,100,0,0,0,10,0,0,0,0,0,0,0,14,0,0,10,36,0,0,0,0,0,15,0,0,0,0,0,0,0,0,43,0,0,33,0,0,0,0,0,0
dwarfs,58,62,54,74,59,56,59,58,60,63,64,64,69,72,68,80,81,85,82,100,80,74,74,69,67,73,66,71,80,68,65,69,64,60,58,60,91,79,71,87,87,80,79,93,81,71,61,62,60,56,57
rabbitcare,0,0,0,0,0,100,0,53,0,34,0,0,0,36,0,0,61,0,53,0,0,40,0,0,0,0,0,0,0,0,48,79,0,0,94,0,41,0,0,0,0,0,47,0,0,0,0,0,0,43,0
muzz.com,0,100,68,45,0,52,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,85,0,0,41,0,0,0,40,0,0,0,0,0,74,0,0,0,44,95,0,0,89,60,0,0,0,0,0
stio,29,29,22,24,31,32,35,32,46,44,42,38,37,47,37,41,44,65,57,51,54,61,100,79,89,79,81,72,75,64,81,62,65,69,54,48,47,51,55,41,47,46,45,42,39,29,29,39,39,33,31
heiaheia,35,27,0,0,0,37,54,0,42,0,0,21,23,0,31,49,0,34,0,0,0,0,0,0,0,38,0,0,0,25,0,0,0,0,39,44,44,30,0,0,37,0,0,0,25,0,27,0,0,82,100
dogvacay,0,0,100,37,0,0,74,0,0,0,0,0,0,0,68,57,0,0,37,0,89,0,70,64,0,0,0,0,63,40,0,0,0,0,0,0,51,37,71,40,0,0,0,0,0,0,0,63,38,0,0
innovesta,0,0,0,100,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,58,77,49,0,0,0,0,0,0,0,55,59,47,0,0,0,0,0,0,0,0,0
sosh.com,33,0,100,0,44,54,0,0,0,0,0,0,0,0,30,60,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,75,0,0
thebeercafe,0,0,0,0,0,0,0,0,56,0,0,88,0,0,0,0,0,0,0,0,32,0,0,0,49,0,0,0,0,0,0,0,0,0,26,0,0,0,100,0,0,0,0,0,0,0,0,0,0,46,0
buyapowa,0,0,100,0,0,0,25,0,38,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,26,24,0,0,28,0,54,0,0,51,31,0,55,0,0,0,36,0
vroomly,55,62,74,40,57,58,74,51,64,34,53,65,56,51,57,58,44,53,50,52,76,50,48,58,68,19,62,64,45,41,64,57,63,57,76,71,58,61,75,75,74,100,54,66,49,58,64,84,65,83,75
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
c2x,48,35,24,19,30,24,59,100,58,35,34,29,16,21,26,15,20,24,33,17,15,16,27,19,25,19,13,17,19,13,16,17,11,9,14,16,18,29,15,0,7,18,9,20,15,12,13,19,19,16,12
ihtcoin,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,67,100,0,0,0,0,0,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
mi-pay,24,57,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,0,0,0,0,0,0,0,34,25,0,25,43,0,0,0,0
smartseeds,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,100,45,0,0,0,20,0,0,0,0,0,0,0,29,0,0,0,0,0,26,0,24,0,0,0,0,0,21,0,0,0,0,0
iskoot,0,31,0,0,0,0,0,0,0,61,0,0,0,41,38,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,0,0,27,0,100,0,43,59,0,0,43,0,0
greatjones,36,0,54,26,0,44,0,0,0,0,0,35,0,51,77,37,0,41,0,0,0,0,99,38,0,23,0,0,0,23,100,0,22,0,37,32,0,0,29,52,0,0,0,0,26,0,29,34,0,0,40
takeeateasy,46,22,0,0,0,0,0,0,39,32,0,0,0,19,20,0,0,0,0,0,0,0,40,0,21,0,0,0,33,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
patchplants,46,0,42,0,46,0,0,56,0,27,42,0,0,0,0,0,0,0,0,42,43,28,0,0,65,0,39,0,31,0,0,20,89,0,0,0,0,0,45,35,41,0,49,0,100,0,0,28,0,22,0
casumo,73,80,86,85,97,84,91,88,93,74,80,86,89,82,81,87,75,80,80,80,78,62,77,79,85,76,82,99,97,90,89,79,74,85,66,79,76,86,76,73,70,90,79,78,84,100,71,72,68,73,76
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
crowd2fund,45,0,28,0,26,0,32,0,53,0,33,0,0,26,24,0,0,0,0,66,0,95,0,0,0,0,0,31,53,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,40,0
diligence.com,100,0,19,0,0,0,52,17,44,0,0,0,0,0,0,0,0,35,0,22,65,27,0,24,27,0,0,0,54,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,27,0,0,0,0,33,0
luxim,0,0,52,100,0,27,28,0,53,0,29,0,0,50,35,0,32,0,36,65,49,43,0,0,0,0,0,0,33,0,34,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,0,36,28,0,0
scancafe,39,34,0,37,0,0,0,29,100,27,65,16,38,24,19,25,0,32,29,0,0,29,0,0,0,0,18,16,26,46,0,24,0,0,36,52,18,0,0,0,14,0,14,23,27,44,0,24,19,0,0
secturion,0,0,0,55,59,0,0,81,0,0,82,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,78,0,62,81,0,69,0,0,0,0,94,94,0,0,0,0,0,0,0,0
acrobatiq,45,34,0,18,66,13,58,15,0,0,29,75,27,55,53,29,15,38,100,34,13,56,0,0,33,41,41,0,0,0,27,21,37,45,45,17,49,30,37,75,22,57,0,0,49,0,24,0,36,32,30
wercker,0,0,37,0,0,50,0,0,53,49,0,0,44,0,0,0,36,0,0,35,100,0,32,0,0,0,91,90,0,0,0,38,0,0,0,0,0,0,0,0,0,0,49,0,53,0,0,51,0,0,0
w3,84,85,79,84,83,84,85,84,86,83,87,86,84,92,95,81,88,91,91,84,97,98,97,91,89,86,97,84,77,83,92,87,88,98,100,87,89,87,78,98,86,88,78,77,78,80,75,76,79,77,76
babily,35,0,0,0,0,100,61,0,63,56,86,0,0,0,61,0,75,0,0,0,0,0,0,42,85,0,0,81,0,0,52,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,36,0,78,82,0
spartoo,74,96,100,98,80,80,58,65,61,57,59,64,56,56,57,68,61,71,68,69,72,62,65,77,72,73,80,58,59,64,93,79,81,75,68,47,49,49,47,48,49,53,53,53,52,56,61,60,55,53,62
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
akiri,52,27,58,36,68,53,58,73,90,26,68,38,55,31,60,38,29,58,40,56,49,44,53,67,35,50,46,86,59,49,64,62,48,53,39,94,94,78,59,39,68,100,80,78,53,84,60,60,44,41,37
trueroyalty,100,0,0,0,0,0,31,0,0,0,0,0,0,34,0,0,44,0,0,48,0,0,0,0,0,0,0,0,24,35,0,0,0,0,30,22,0,24,0,0,0,0,0,0,0,0,0,82,0,28,0
clawee,100,87,95,87,71,59,62,84,79,69,58,59,49,28,39,35,37,30,34,43,31,36,51,31,18,22,15,23,31,30,35,17,21,18,26,19,31,18,27,20,20,29,25,21,14,16,10,25,13,16,20
withotis,0,0,0,0,73,0,0,48,0,0,0,0,0,0,0,62,56,65,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,100,69,0,0,0,0,0,0,0
picfair,23,17,16,31,24,21,27,21,31,37,53,52,37,30,17,23,48,44,51,35,35,30,28,56,74,84,69,22,60,73,100,91,75,89,51,69,92,80,65,51,82,54,58,60,57,44,41,35,19,27,22
pinger,41,46,49,51,44,51,56,48,55,48,55,40,45,59,100,62,85,47,50,57,54,60,51,36,53,52,63,64,55,47,41,46,52,51,42,46,50,45,45,49,46,42,40,42,45,46,45,38,46,34,41
bluesprig,54,45,49,26,39,38,53,42,79,0,16,72,66,29,48,61,45,62,34,50,55,17,51,0,18,44,31,21,41,48,48,45,57,43,65,66,79,56,51,60,33,80,49,84,68,20,18,36,63,36,100
homepal,45,57,39,34,71,61,62,43,53,24,40,50,73,51,73,80,28,51,29,41,100,35,55,45,39,28,13,20,37,44,35,58,40,43,54,57,44,56,63,54,61,40,27,18,38,36,32,55,46,19,26
apty,96,33,68,43,48,73,66,61,77,22,53,43,65,64,70,63,27,52,0,53,80,63,98,11,30,57,89,20,50,43,40,34,48,58,92,86,98,35,56,31,43,55,37,100,57,34,79,84,46,21,74
emma.ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,48,0,0,0,0,0,0,0,0,41,0,0,0,39,0,0,0,0,100,0,54,0,0,0,0
lightneer,0,21,0,0,0,0,0,0,0,0,28,22,0,0,0,64,0,100,33,0,16,0,0,30,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,38,0,0,0,0,20,26,0,0,0,0,0
victrio,47,36,0,0,0,30,0,27,0,0,0,0,67,0,0,0,0,100,38,0,57,0,0,44,0,0,0,0,0,42,0,0,94,0,0,0,0,0,0,94,0,0,0,0,0,0,29,0,0,0,0
lampoo,48,58,65,35,67,49,21,41,38,41,44,45,53,41,37,45,53,54,45,50,50,52,52,54,47,56,24,38,62,59,42,38,52,100,72,44,63,36,78,58,45,14,33,35,38,48,73,40,45,42,31
airec,12,0,0,0,16,38,18,22,27,20,12,0,0,14,18,100,12,37,0,25,14,31,0,35,0,36,16,0,19,12,12,0,26,26,13,24,56,31,21,21,19,15,0,0,0,0,0,12,12,0,31
thrift.plus,0,32,0,0,0,0,0,43,32,0,0,63,0,0,0,0,19,0,0,0,0,0,0,26,0,0,19,0,0,0,0,0,0,0,0,0,0,0,27,36,58,0,0,0,0,0,100,0,0,0,0
outside.in,45,0,0,0,0,0,0,52,32,59,0,69,0,0,26,34,0,0,100,0,62,0,0,43,58,0,0,0,0,78,0,25,0,0,0,0,34,0,28,0,56,0,92,0,0,57,27,0,0,0,0
unequal.com,0,0,0,0,0,58,0,0,43,0,0,0,0,45,0,0,0,41,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,47,0,0,0,0,57,0,0,0,0,0,100,50
omniseq,0,0,97,0,19,33,0,0,0,37,24,0,0,0,26,22,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,17,0,0,35,100,0,0,0,0,21
anywell,0,0,38,32,74,0,0,0,0,0,0,0,0,0,0,0,0,49,100,0,0,0,46,0,29,61,0,0,53,36,0,0,0,47,0,84,0,47,0,79,92,46,37,0,39,0,0,37,93,0,0
mimedia,21,24,25,16,0,21,0,0,44,0,100,0,41,0,49,0,0,30,0,78,24,0,0,15,0,22,19,0,15,0,0,17,0,80,66,0,37,0,0,36,41,0,0,15,33,47,21,23,25,14,36
skymetweather,0,17,40,75,71,42,0,21,38,26,37,17,34,22,48,0,43,0,47,0,0,100,0,0,24,28,21,0,52,0,0,21,0,0,0,0,0,30,25,0,0,0,0,0,19,20,22,20,0,0,18
musicvine,58,31,59,0,32,0,48,80,28,40,70,63,84,61,0,67,85,57,57,0,42,0,0,44,0,0,67,0,60,0,28,31,0,28,100,41,84,0,0,31,54,0,63,0,0,99,0,39,33,34,67
tryhungry,53,34,0,0,0,0,0,0,0,41,0,0,0,0,0,65,26,0,0,0,0,0,56,38,0,0,0,0,0,0,0,0,100,0,0,0,31,0,0,0,0,43,0,0,34,29,58,51,0,52,0
axiado,0,0,20,0,29,0,22,0,0,0,0,31,0,32,0,0,40,46,0,0,0,0,0,0,0,25,0,0,0,0,31,32,0,23,0,58,0,0,29,65,28,100,23,64,0,40,0,0,0,24,0
bystadium,78,0,60,0,0,0,0,0,0,0,0,0,0,0,60,100,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,65,0,0,85,0,0,0,0,0,0,0,65
evoapp,53,0,57,0,0,42,0,44,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,100,73,41,0
everphone,16,51,30,0,50,16,37,62,36,0,40,39,20,52,33,46,44,0,62,21,56,28,73,15,65,57,76,89,28,0,46,42,100,43,0,35,22,0,60,37,29,34,27,45,0,48,70,39,63,48,34
easypolicy,0,0,40,0,0,0,0,0,0,0,0,0,0,100,71,0,27,0,27,0,0,0,0,0,43,33,0,27,0,32,41,40,0,0,0,35,0,42,29,0,0,0,0,0,0,0,0,0,24,46,0
vitahealth,71,56,51,89,97,47,85,97,61,51,52,59,61,59,39,66,79,73,54,65,79,55,31,74,24,51,71,71,71,45,90,53,33,58,49,84,93,84,80,54,78,82,62,71,88,96,68,53,74,58,100
tennis-point,55,91,100,37,38,97,33,19,87,44,30,53,83,40,47,78,30,38,52,65,21,59,70,79,0,37,46,31,63,55,22,63,71,44,33,36,51,19,61,66,61,45,78,53,68,32,69,45,51,54,58
3billion,26,36,44,0,27,79,19,17,18,0,36,27,0,43,33,45,54,15,75,41,47,67,40,36,35,64,54,57,54,38,32,37,0,0,74,26,53,31,80,39,76,48,16,100,77,32,73,79,45,0,38
filld,30,70,0,65,49,26,65,16,100,62,65,56,38,70,41,46,68,57,18,50,54,66,0,98,0,48,40,65,84,68,85,28,68,36,78,54,43,78,87,52,94,43,61,48,52,57,57,16,19,80,30
